year,page_url,doc_url,filename,doc_type
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg53.pdf,dg53.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg53.xlsx,dg53.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg54.pdf,dg54.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg54.xlsx,dg54.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg55.pdf,dg55.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg55.xlsx,dg55.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg56.pdf,dg56.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg56.xlsx,dg56.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg57.pdf,dg57.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg57.xlsx,dg57.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg58.pdf,dg58.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg58.xlsx,dg58.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg59.pdf,dg59.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg59.xlsx,dg59.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg60.pdf,dg60.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg60.xlsx,dg60.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg61.pdf,dg61.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg61.xlsx,dg61.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg62.pdf,dg62.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg62.xlsx,dg62.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg63.pdf,dg63.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg63.xlsx,dg63.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg64.pdf,dg64.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg64.xlsx,dg64.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg65.pdf,dg65.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg66.pdf,dg66.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg66.xlsx,dg66.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg67.pdf,dg67.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg67.xlsx,dg67.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg68.pdf,dg68.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg68.xlsx,dg68.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg69.pdf,dg69.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg69.xlsx,dg69.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg70.pdf,dg70.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg70.xlsx,dg70.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg71.pdf,dg71.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg71.xlsx,dg71.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg72.pdf,dg72.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg72.xlsx,dg72.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg73.pdf,dg73.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg73.xlsx,dg73.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg74.pdf,dg74.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg74.xlsx,dg74.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg75.pdf,dg75.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg75.xlsx,dg75.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg76.pdf,dg76.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg76.xlsx,dg76.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg77.pdf,dg77.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg77.xlsx,dg77.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg78.pdf,dg78.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg78.xlsx,dg78.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg79.pdf,dg79.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg79.xlsx,dg79.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg80.pdf,dg80.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg80.xlsx,dg80.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg81.pdf,dg81.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg81.xlsx,dg81.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg82.pdf,dg82.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg82.xlsx,dg82.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg83.pdf,dg83.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg83.xlsx,dg83.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg84.pdf,dg84.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg84.xlsx,dg84.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg85.pdf,dg85.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg85.xlsx,dg85.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg86.pdf,dg86.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg86.xlsx,dg86.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg87.pdf,dg87.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg87.xlsx,dg87.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg88.pdf,dg88.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg88.xlsx,dg88.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg89.pdf,dg89.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg89.xlsx,dg89.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg90.pdf,dg90.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg90.xlsx,dg90.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg91.pdf,dg91.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg91.xlsx,dg91.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg92.pdf,dg92.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg92.xlsx,dg92.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg93.pdf,dg93.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg93.xlsx,dg93.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg94.pdf,dg94.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg94.xlsx,dg94.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg95.pdf,dg95.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg95.xlsx,dg95.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg96.pdf,dg96.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg96.xlsx,dg96.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg97.pdf,dg97.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg97.xlsx,dg97.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg98.pdf,dg98.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg98.xlsx,dg98.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg99.pdf,dg99.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg99.xlsx,dg99.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg100.pdf,dg100.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg100.xlsx,dg100.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg101.pdf,dg101.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg101.xlsx,dg101.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg102.pdf,dg102.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/eb/dg102.xlsx,dg102.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/allrec.pdf,allrec.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/int.pdf,int.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/ar.pdf,ar.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/tr.pdf,tr.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/tr.xlsx,tr.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/ntr.pdf,ntr.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/ntr.xlsx,ntr.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/cr.pdf,cr.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/ctr.xlsx,ctr.xlsx,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex1.pdf,annex1.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex2.pdf,annex2.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex3.pdf,annex3.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex4.pdf,annex4.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex4a.pdf,annex4a.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex4b.pdf,annex4b.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex5.pdf,annex5.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex6.pdf,annex6.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex8.pdf,annex8.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex9.pdf,annex9.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex91.pdf,annex91.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex92.pdf,annex92.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex93.pdf,annex93.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex94.pdf,annex94.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex10.pdf,annex10.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex10a.pdf,annex10a.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex10b.pdf,annex10b.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex10c.pdf,annex10c.pdf,demands_for_grants
2024-2025,https://www.indiabudget.gov.in/budget2024-25/index.php,https://www.indiabudget.gov.in/budget2024-25/doc/rec/annex10d.pdf,annex10d.pdf,demands_for_grants
